state,county,population,date,type,value,lat,long
IN,Wells,28206,2020-03-16,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-16,deaths,0,40.72934187,-85.22132966
IN,Wells,28206,2020-03-17,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-17,deaths,0,40.72934187,-85.22132966
IN,Wells,28206,2020-03-18,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-18,deaths,0,40.72934187,-85.22132966
IN,Wells,28206,2020-03-19,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-19,deaths,0,40.72934187,-85.22132966
IN,Wells,28206,2020-03-20,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-20,deaths,0,40.72934187,-85.22132966
IN,Wells,28206,2020-03-21,cases,1,40.72934187,-85.22132966
IN,Wells,28206,2020-03-21,deaths,0,40.72934187,-85.22132966
IN,Marshall,46248,2020-03-13,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-13,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-14,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-14,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-15,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-15,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-16,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-16,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-17,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-17,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-18,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-18,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-19,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-19,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-20,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-20,deaths,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-21,cases,0,41.32467367,-86.26185087
IN,Marshall,46248,2020-03-21,deaths,0,41.32467367,-86.26185087
IN,Sullivan,20690,2020-03-13,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-13,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-14,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-14,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-15,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-15,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-16,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-16,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-17,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-17,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-18,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-18,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-19,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-19,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-20,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-20,deaths,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-21,cases,0,39.08952258,-87.41414469
IN,Sullivan,20690,2020-03-21,deaths,0,39.08952258,-87.41414469
IN,Brown,15234,2020-03-13,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-13,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-14,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-14,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-15,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-15,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-16,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-16,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-17,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-17,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-18,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-18,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-19,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-19,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-20,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-20,deaths,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-21,cases,0,39.19605589,-86.22868909
IN,Brown,15234,2020-03-21,deaths,0,39.19605589,-86.22868909
IN,Ripley,28523,2020-03-13,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-13,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-14,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-14,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-15,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-15,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-16,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-16,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-17,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-17,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-18,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-18,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-19,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-19,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-20,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-20,deaths,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-21,cases,0,39.10235626,-85.26212744
IN,Ripley,28523,2020-03-21,deaths,0,39.10235626,-85.26212744
IN,Henry,48271,2020-03-13,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-13,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-14,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-14,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-15,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-15,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-16,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-16,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-17,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-17,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-18,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-18,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-19,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-19,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-20,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-20,deaths,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-21,cases,0,39.93029017,-85.39625719
IN,Henry,48271,2020-03-21,deaths,0,39.93029017,-85.39625719
IN,Whitley,34074,2020-03-13,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-13,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-14,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-14,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-15,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-15,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-16,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-16,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-17,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-17,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-18,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-18,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-19,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-19,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-20,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-20,deaths,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-21,cases,0,41.13863784,-85.50791236
IN,Whitley,34074,2020-03-21,deaths,0,41.13863784,-85.50791236
IN,Dearborn,49568,2020-03-13,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-13,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-14,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-14,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-15,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-15,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-16,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-16,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-17,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-17,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-18,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-18,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-19,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-19,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-20,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-20,deaths,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-21,cases,0,39.14647946,-84.97333539
IN,Dearborn,49568,2020-03-21,deaths,0,39.14647946,-84.97333539
IN,Blackford,11930,2020-03-13,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-13,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-14,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-14,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-15,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-15,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-16,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-16,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-17,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-17,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-18,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-18,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-19,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-19,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-20,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-20,deaths,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-21,cases,0,40.47388153,-85.32499702
IN,Blackford,11930,2020-03-21,deaths,0,40.47388153,-85.32499702
IN,Scott,23878,2020-03-13,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-13,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-14,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-14,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-15,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-15,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-16,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-16,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-17,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-17,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-18,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-18,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-19,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-19,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-20,cases,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-20,deaths,0,38.68672078,-85.74627859
IN,Scott,23878,2020-03-21,cases,1,38.68672078,-85.74627859
IN,Scott,23878,2020-03-21,deaths,0,38.68672078,-85.74627859
IN,Bartholomew,82753,2020-03-13,cases,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-13,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-14,cases,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-14,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-15,cases,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-15,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-16,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-16,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-17,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-17,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-18,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-18,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-19,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-19,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-20,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-20,deaths,0,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-21,cases,1,39.20744865,-85.89558181
IN,Bartholomew,82753,2020-03-21,deaths,0,39.20744865,-85.89558181
IN,Jasper,33370,2020-03-13,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-13,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-14,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-14,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-15,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-15,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-16,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-16,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-17,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-17,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-18,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-18,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-19,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-19,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-20,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-20,deaths,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-21,cases,0,41.02078733,-87.11553319
IN,Jasper,33370,2020-03-21,deaths,0,41.02078733,-87.11553319
IN,Union,7037,2020-03-13,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-13,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-14,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-14,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-15,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-15,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-16,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-16,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-17,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-17,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-18,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-18,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-19,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-19,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-20,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-20,deaths,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-21,cases,0,39.62550777,-84.92497066
IN,Union,7037,2020-03-21,deaths,0,39.62550777,-84.92497066
IN,Vermillion,15479,2020-03-13,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-13,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-14,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-14,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-15,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-15,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-16,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-16,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-17,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-17,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-18,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-18,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-19,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-19,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-20,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-20,deaths,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-21,cases,0,39.8523352,-87.46160542
IN,Vermillion,15479,2020-03-21,deaths,0,39.8523352,-87.46160542
IN,Benton,8653,2020-03-13,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-13,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-14,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-14,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-15,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-15,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-16,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-16,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-17,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-17,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-18,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-18,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-19,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-19,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-20,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-20,deaths,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-21,cases,0,40.60626947,-87.31093999
IN,Benton,8653,2020-03-21,deaths,0,40.60626947,-87.31093999
IN,Clay,26170,2020-03-13,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-13,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-14,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-14,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-15,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-15,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-16,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-16,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-17,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-17,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-18,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-18,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-19,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-19,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-20,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-20,deaths,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-21,cases,0,39.39561833,-87.11723506
IN,Clay,26170,2020-03-21,deaths,0,39.39561833,-87.11723506
IN,Lawrence,45668,2020-03-13,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-13,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-14,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-14,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-15,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-15,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-16,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-16,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-17,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-17,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-18,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-18,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-19,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-19,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-20,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-20,deaths,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-21,cases,0,38.84112637,-86.48361629
IN,Lawrence,45668,2020-03-21,deaths,0,38.84112637,-86.48361629
IN,Clark,117360,2020-03-13,cases,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-13,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-14,cases,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-14,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-15,cases,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-15,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-16,cases,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-16,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-17,cases,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-17,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-18,cases,1,38.48015445,-85.70510334
IN,Clark,117360,2020-03-18,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-19,cases,1,38.48015445,-85.70510334
IN,Clark,117360,2020-03-19,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-20,cases,1,38.48015445,-85.70510334
IN,Clark,117360,2020-03-20,deaths,0,38.48015445,-85.70510334
IN,Clark,117360,2020-03-21,cases,4,38.48015445,-85.70510334
IN,Clark,117360,2020-03-21,deaths,0,38.48015445,-85.70510334
IN,Miami,35567,2020-03-13,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-13,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-14,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-14,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-15,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-15,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-16,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-16,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-17,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-17,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-18,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-18,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-19,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-19,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-20,cases,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-20,deaths,0,40.76940965,-86.04525048
IN,Miami,35567,2020-03-21,cases,1,40.76940965,-86.04525048
IN,Miami,35567,2020-03-21,deaths,0,40.76940965,-86.04525048
IN,Fayette,23047,2020-03-13,cases,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-13,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-14,cases,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-14,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-15,cases,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-15,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-16,cases,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-16,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-17,cases,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-17,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-18,cases,1,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-18,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-19,cases,1,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-19,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-20,cases,1,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-20,deaths,0,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-21,cases,1,39.63684962,-85.17797541
IN,Fayette,23047,2020-03-21,deaths,0,39.63684962,-85.17797541
